time,seconds_elapsed,z,y,x,Activity,Shake
1743284682799595500,15.288595458984377,-3.045424461364746,-8.398859977722168,-3.409343242645264,In Pocket,False
1743284682809635800,15.2986357421875,-2.978386878967285,-8.513781547546387,-3.5913026332855225,In Pocket,False
1743284682819706600,15.30870654296875,-2.882618904113769,-8.609549522399902,-3.916913986206055,In Pocket,False
1743284682829746700,15.31874658203125,-2.892195701599121,-8.848969459533691,-4.299986362457275,In Pocket,False
1743284682839786800,15.328786865234376,-2.9017724990844727,-9.126696586608888,-4.481945514678955,In Pocket,False
1743284682849827000,15.3388271484375,-2.4803929328918457,-9.47146224975586,-4.644751071929932,In Pocket,False
1743284682859867100,15.3488671875,-1.886630892753601,-9.615114212036133,-4.865017890930176,In Pocket,False
1743284682869907500,15.358907470703125,-1.7334020137786863,-9.65342140197754,-5.104437828063965,In Pocket,False
1743284682879947500,15.368947509765626,-1.4748282432556152,-9.768342971801758,-5.4013190269470215,In Pocket,False
1743284682889987800,15.37898779296875,-1.4652514457702637,-9.586383819580078,-5.688623428344727,In Pocket,False
1743284682900028000,15.38902783203125,-1.599326729774475,-9.567230224609377,-5.784391403198242,In Pocket,False
1743284682910068200,15.399068115234376,-1.7046716213226318,-9.423578262329102,-5.746084213256836,In Pocket,False
1743284682920138800,15.409138671875,-1.599326729774475,-9.050082206726074,-5.726930618286133,In Pocket,False
1743284682930179000,15.419178955078126,-1.4652514457702637,-8.753201484680176,-5.746084213256836,In Pocket,False
1743284682940219100,15.42921923828125,-1.3503297567367554,-8.360552787780762,-5.947196960449219,In Pocket,False
1743284682950259500,15.439259521484376,-1.3024457693099976,-8.08282470703125,-6.042964935302734,In Pocket,False
1743284682960299500,15.449299560546876,-1.3120225667953491,-7.795520782470703,-6.311115741729736,In Pocket,False
1743284682970339600,15.459339599609375,-1.235408067703247,-7.450755596160889,-6.224924564361572,In Pocket,False
1743284682980380000,15.4693798828125,-1.216254472732544,-7.259219646453857,-6.291962146759033,In Pocket,False
1743284682990420000,15.479419921875,-1.3694833517074585,-7.029376029968262,-6.33026933670044,In Pocket,False
1743284683000460300,15.489460205078124,-1.522712230682373,-6.789956092834473,-6.416460514068604,In Pocket,False
1743284683010500400,15.499500244140624,-1.5705963373184204,-6.57926607131958,-6.473921298980713,In Pocket,False
1743284683020571100,15.509571044921875,-1.7046716213226318,-6.426037311553955,-6.416460514068604,In Pocket,False
1743284683030611200,15.519611083984374,-1.6663644313812256,-6.426037311553955,-6.349422931671143,In Pocket,False
1743284683050691600,15.539691650390624,-1.5610195398330688,-6.311115741729736,-6.2632317543029785,In Pocket,False
1743284683060732000,15.54973193359375,-1.6855180263519287,-6.387730121612549,-6.119579315185547,In Pocket,False
1743284683070772000,15.55977197265625,-1.656787633895874,-6.3973069190979,-5.880159378051758,In Pocket,False
1743284683080812300,15.569812255859375,-1.50355863571167,-6.378153324127197,-5.430049419403076,In Pocket,False
1743284683090852400,15.579852294921874,-1.359906554222107,-6.45476770401001,-5.066130638122559,In Pocket,False
1743284683100923100,15.589923095703124,-1.1875240802764893,-6.502651691436768,-4.807557106018066,In Pocket,False
1743284683110963200,15.599963134765623,-1.1875240802764893,-6.406883716583252,-4.520252704620361,In Pocket,False
1743284683121003500,15.61000341796875,-1.2545616626739502,-6.435614109039307,-4.491522312164307,In Pocket,False
1743284683131043600,15.620043701171875,-1.4652514457702637,-6.4834980964660645,-4.4532151222229,In Pocket,False
1743284683141083600,15.630083740234374,-1.9057846069335935,-6.512228488922119,-4.51067590713501,In Pocket,False
1743284683151124000,15.6401240234375,-2.4133553504943848,-6.493074893951416,-4.759673118591309,In Pocket,False
1743284683161164000,15.6501640625,-3.0166940689086914,-6.588842868804932,-4.903325080871582,In Pocket,False
1743284683171234800,15.66023486328125,-3.620033025741577,-6.493074893951416,-5.123591423034668,In Pocket,False
1743284683181275000,15.67027490234375,-4.127603530883789,-6.560112476348877,-5.353435039520264,In Pocket,False
1743284683191315200,15.680315185546876,-4.529829502105713,-6.57926607131958,-5.621585369110107,In Pocket,False
1743284683201355300,15.690355224609377,-4.367023944854736,-6.71334171295166,-6.119579315185547,In Pocket,False
1743284683211395600,15.7003955078125,-4.137180328369141,-6.799532890319824,-6.588842868804932,In Pocket,False
1743284683221435600,15.710435546875,-3.983951568603516,-6.876147270202637,-7.115567684173584,In Pocket,False
1743284683231506400,15.72050634765625,-3.7636849880218506,-7.000645637512207,-7.450755596160889,In Pocket,False
1743284683241546500,15.73054638671875,-3.428496837615967,-7.01979923248291,-7.747636795043945,In Pocket,False
1743284683251586800,15.7405869140625,-2.892195701599121,-7.1921820640563965,-8.197746276855469,In Pocket,False
1743284683261627000,15.750626953125,-2.4803929328918457,-7.326257228851318,-8.753201484680176,In Pocket,False
1743284683271667200,15.760667236328125,-2.164358377456665,-7.412448406219482,-9.08838939666748,In Pocket,False
1743284683281707300,15.770707275390626,-2.0877439975738525,-7.65186882019043,-9.251194953918455,In Pocket,False
1743284683291747600,15.78074755859375,-2.0685901641845703,-7.805097579956055,-9.117119789123535,In Pocket,False
1743284683301787600,15.79078759765625,-2.0015525817871094,-7.920019149780273,-8.743624687194824,In Pocket,False
1743284683311827700,15.80082763671875,-2.31758713722229,-7.728483200073242,-8.149862289428711,In Pocket,False
1743284683321898500,15.8108984375,-2.671929121017456,-7.489062786102295,-7.661445617675781,In Pocket,False
1743284683331938800,15.820938720703126,-3.4763808250427246,-7.220912456512451,-7.268796443939209,In Pocket,False
1743284683341979000,15.830978759765625,-4.414907932281494,-6.914454460144043,-7.115567684173584,In Pocket,False
1743284683352019000,15.84101904296875,-5.104437828063965,-6.866570472717285,-7.01979923248291,In Pocket,False
1743284683362059300,15.851059326171876,-4.711789131164551,-7.354987621307373,-7.220912456512451,In Pocket,False
1743284683372099300,15.861099365234375,-3.4380736351013184,-8.034940719604492,-7.642292022705078,In Pocket,False
1743284683382139600,15.8711396484375,-2.4229321479797363,-8.810662269592285,-8.26478385925293,In Pocket,False
1743284683392179700,15.8811796875,-1.1013327836990356,-9.576807022094728,-8.360552787780762,In Pocket,False
1743284683402220000,15.891219970703125,0.0287304203957319,-10.15141487121582,-8.216899871826172,In Pocket,False
1743284683412260000,15.901260009765624,1.1300631761550903,-10.54406452178955,-8.02536392211914,In Pocket,False
1743284683422331000,15.911330810546875,1.436521053314209,-10.697293281555176,-7.920019149780273,In Pocket,False
1743284683432371000,15.921370849609374,0.6607996821403503,-10.611102104187012,-7.316680431365967,In Pocket,False
1743284683442411300,15.931411376953124,-0.9385270476341248,-10.20887565612793,-6.2632317543029785,In Pocket,False
1743284683452451300,15.941451416015624,-2.604891538619995,-9.643844604492188,-5.20978307723999,In Pocket,False
1743284683462491600,15.95149169921875,-3.093308687210083,-9.059659004211426,-4.587290287017822,In Pocket,False
1743284683472531700,15.96153173828125,-2.4229321479797363,-8.53293514251709,-4.347870349884033,In Pocket,False
1743284683482571800,15.97157177734375,-1.4844050407409668,-8.101978302001953,-4.606443881988525,In Pocket,False
1743284683492612000,15.981612060546874,-0.727837324142456,-7.661445617675781,-5.066130638122559,In Pocket,False
1743284683502652200,15.991652099609375,-0.181959331035614,-7.46033239364624,-5.295974254608154,In Pocket,False
1743284683512723000,16.001722900390625,0.2394201755523681,-7.144298076629639,-5.171475887298584,In Pocket,False
1743284683522763000,16.011762939453124,0.5650315880775452,-6.952761650085449,-4.922478675842285,In Pocket,False
1743284683532803300,16.02180322265625,0.9672574996948242,-6.847416877746582,-4.778826713562012,In Pocket,False
1743284683542843400,16.031843505859374,1.168370485305786,-6.885724067687988,-4.683058738708496,In Pocket,False
1743284683552883700,16.0418837890625,1.8483237028121948,-7.096413612365723,-4.520252704620361,In Pocket,False
1743284683562923800,16.051923828125,1.723825216293335,-7.316680431365967,-4.252102375030518,In Pocket,False
1743284683572964000,16.061964111328123,1.0438719987869265,-7.479485988616943,-3.8498764038085938,In Pocket,False
1743284683583004200,16.072004150390626,0.0574608407914638,-7.728483200073242,-3.361459255218506,In Pocket,False
1743284683593075000,16.082074951171876,-1.0821791887283323,-7.948749542236328,-3.57214903831482,In Pocket,False
1743284683603115000,16.092114990234375,-1.5514427423477173,-8.159439086914062,-4.367023944854736,In Pocket,False
1743284683613155300,16.1021552734375,-0.8427590131759644,-8.379706382751465,-5.621585369110107,In Pocket,False
1743284683623195400,16.1121953125,0.1053448766469955,-8.561665534973145,-7.086836814880371,In Pocket,False
1743284683633235500,16.1222353515625,0.9768342971801758,-8.83939266204834,-8.197746276855469,In Pocket,False
1743284683643275800,16.13227587890625,1.6089035272598269,-8.983044624328613,-8.877699851989746,In Pocket,False
1743284683653315800,16.14231591796875,1.7717092037200928,-9.117119789123535,-9.078812599182127,In Pocket,False
1743284683663356200,16.152356201171877,1.522712230682373,-9.14585018157959,-8.647856712341309,In Pocket,False
1743284683673426700,16.1624267578125,1.091755986213684,-9.002198219299316,-7.58483076095581,In Pocket,False
1743284683683467000,16.172467041015626,0.5267243981361389,-8.887276649475098,-6.3973069190979,In Pocket,False
1743284683693507000,16.182507080078125,-0.0287304203957319,-8.753201484680176,-5.161899089813232,In Pocket,False
1743284683703547400,16.19254736328125,-0.4022258818149566,-8.676587104797363,-4.280832767486572,In Pocket,False
1743284683713587500,16.20258740234375,-0.4596867263317108,-8.504204750061035,-3.6966474056243896,In Pocket,False
1743284683723627800,16.212627685546874,-0.545877993106842,-8.427590370178223,-3.734954595565796,In Pocket,False
1743284683733667800,16.222667724609376,-0.4596867263317108,-8.341399192810059,-3.897760391235352,In Pocket,False
1743284683743708200,16.232708251953124,-0.3160346150398254,-8.26478385925293,-4.395754337310791,In Pocket,False
1743284683753748200,16.242748291015626,-0.1532289087772369,-8.245630264282227,-4.893748283386231,In Pocket,False
1743284683763819000,16.252819091796876,0.0287304203957319,-8.360552787780762,-5.449203014373779,In Pocket,False
1743284683773859000,16.262859130859376,0.1532289087772369,-8.274360656738281,-5.822698593139648,In Pocket,False
1743284683783899400,16.2728994140625,-0.0574608407914638,-8.274360656738281,-6.129156112670898,In Pocket,False
1743284683793939500,16.282939453125,-0.3447650372982025,-8.47547435760498,-6.33026933670044,In Pocket,False
1743284683803979500,16.2929794921875,-0.5746083855628967,-8.398859977722168,-6.368576526641846,In Pocket,False
1743284683814019800,16.303019775390624,-0.90979665517807,-8.398859977722168,-6.234501361846924,In Pocket,False
1743284683824060000,16.313059814453126,-1.2066776752471924,-8.379706382751465,-5.966350555419922,In Pocket,False
1743284683834100200,16.323100341796874,-1.216254472732544,-8.398859977722168,-5.736507415771484,In Pocket,False
1743284683844140300,16.333140380859376,-1.0630255937576294,-8.35097599029541,-5.554547786712647,In Pocket,False
1743284683854211000,16.343211181640626,-0.7086837291717529,-8.389283180236816,-5.353435039520264,In Pocket,False
1743284683864251100,16.353251220703125,-0.5171475410461426,-8.561665534973145,-5.420472621917725,In Pocket,False
1743284683874291500,16.36329150390625,-0.2585737705230713,-8.5903959274292,-5.2480902671813965,In Pocket,False
1743284683884331500,16.37333154296875,-0.0670376494526863,-8.686163902282715,-5.382165431976318,In Pocket,False
1743284683894371800,16.383371826171874,0.0478840321302413,-8.71489429473877,-5.497087001800537,In Pocket,False
1743284683904412000,16.393411865234373,0.0383072271943092,-8.743624687194824,-5.688623428344727,In Pocket,False
1743284683914452200,16.4034521484375,0.0383072271943092,-8.71489429473877,-5.813121795654297,In Pocket,False
1743284683924492300,16.4134921875,-0.0766144543886184,-8.78193187713623,-5.765237808227539,In Pocket,False
1743284683934563000,16.42356298828125,-0.1053448766469955,-8.829815864562988,-5.612008571624756,In Pocket,False
1743284683944603100,16.43360302734375,-0.0191536135971546,-8.78193187713623,-5.4013190269470215,In Pocket,False
1743284683954643500,16.4436435546875,0.0670376494526863,-8.868123054504395,-5.219359874725342,In Pocket,False
1743284683964683500,16.45368359375,0.0191536135971546,-8.887276649475098,-4.9799394607543945,In Pocket,False
1743284683974723600,16.4637236328125,-0.0383072271943092,-8.96389102935791,-4.903325080871582,In Pocket,False
1743284683984764000,16.473763916015624,-0.0574608407914638,-9.002198219299316,-4.922478675842285,In Pocket,False
1743284683994804000,16.483803955078123,-0.1532289087772369,-9.030928611755373,-5.027823448181152,In Pocket,False
1743284684004874800,16.493874755859373,-0.2298433631658554,-9.107542991638184,-5.257667064666748,In Pocket,False
1743284684014914800,16.503914794921876,-0.3926490843296051,-8.954314231872559,-5.525817394256592,In Pocket,False
1743284684024955100,16.513955078125,-0.5841852426528931,-8.89685344696045,-5.9088897705078125,In Pocket,False
1743284684034995200,16.5239951171875,-0.7374141216278076,-8.801085472106934,-6.071695327758789,In Pocket,False
1743284684045035500,16.534035400390625,-0.7086837291717529,-8.676587104797363,-6.378153324127197,In Pocket,False
1743284684055075600,16.54407568359375,-0.6512228846549988,-8.647856712341309,-6.588842868804932,In Pocket,False
1743284684065116000,16.554115966796875,-0.3447650372982025,-8.609549522399902,-6.6846113204956055,In Pocket,False
1743284684075186400,16.5641865234375,-0.2011129409074783,-8.504204750061035,-6.732495307922363,In Pocket,False
1743284684085226800,16.574226806640624,-0.1723825186491012,-8.427590370178223,-6.71334171295166,In Pocket,False
1743284684095266800,16.584266845703127,-0.3160346150398254,-8.33182144165039,-6.694188117980957,In Pocket,False
1743284684105307100,16.59430712890625,-0.4501099288463592,-8.370129585266113,-6.962338447570801,In Pocket,False
1743284684115347200,16.60434716796875,-0.4309563040733337,-8.360552787780762,-7.115567684173584,In Pocket,False
1743284684125387500,16.614387451171876,-0.363918662071228,-8.398859977722168,-7.326257228851318,In Pocket,False
1743284684135458000,16.6244580078125,-0.3351882398128509,-8.53293514251709,-7.556100368499756,In Pocket,False
1743284684145498400,16.634498291015625,-0.3064578175544739,-8.552088737487793,-7.680599212646484,In Pocket,False
