Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284750606844400,7.199844482421875,6.311115741729736,7.326257228851318,0.4788403511047363,Real Shake,True,9.68160704483771,11.136235726052387,20.970702017020695,13.833184644239859,59.28285950696637,8.695288784267653,2.0,47143.19353922167,29.543023519879057,0.0
1743284749029557200,5.62255712890625,-8.034940719604492,1.742978811264038,6.665457725524902,Real Shake,True,10.584260682486677,12.514447369245138,16.75719979100432,11.434497210814886,49.23011103168355,5.450509870794654,5.0,30735.6126210186,182.30850241755434,0.0
1743284679866582000,12.35558203125,-0.8044517636299133,-10.572794914245604,-9.854534149169922,In Pocket,False,14.475599408517118,13.409354828171761,10.512839342605798,1.0964538688980288,13.543360770691132,8.184592761395455,1.0,8377.947948668014,19.85985092731653,2.0
1743284680830988300,13.31998828125,-0.8044517636299133,-8.274360656738281,-4.836287498474121,In Pocket,False,9.617788918752725,9.999292223081879,10.044225828644526,0.8956010579345064,11.430849072025367,8.375842710607289,0.0,7625.84093012877,14.695332067790844,0.0
1743284743715558000,0.308557861328125,9.490615844726562,2.4899697303771973,-1.5610195398330688,Real Shake,True,9.935216171483649,10.214967448685945,9.714407517665542,0.39981030997105704,10.360130408504173,8.975454253712213,0.0,7089.557279458736,4.580051958835327,0.6666666666666667
1743284743564863700,0.15786376953125,9.308655738830566,2.499546527862549,-1.0055646896362305,Real Shake,True,9.690715394337829,9.72165138321016,9.650419378535236,0.4066718596030278,10.37950525099977,8.975454253712213,0.0,6997.032831723711,2.385380883536186,0.0
1743284685129854500,17.6188544921875,8.992621421813965,2.0207061767578125,-4.089296340942383,In Pocket,False,10.083294999795422,9.847566197113592,10.528213309364666,1.8564848292207268,13.202010179026848,7.7179685909944835,2.0,8568.289319724623,14.021204804298009,0.0
1743284683623195400,16.1121953125,0.1053448766469955,-8.561665534973145,-7.086836814880371,In Pocket,False,11.114696141439339,10.985895499456332,10.198543075716684,1.354297535186698,12.538435292379134,8.147084861324474,2.0,7936.496079265798,38.00094713332919,0.6666666666666667
1743284751732014800,8.325014892578125,-33.35601806640625,4.414907932281494,27.13109397888184,Real Shake,True,43.22281358019004,38.31771708434516,32.5016463308776,9.918910891673216,54.045304888537565,15.85206752133365,1.0,86507.25076880332,264.76996233175373,2.0
1743284677797389800,10.286389892578123,-0.2298433631658554,-7.249642848968506,-7.661445617675781,In Pocket,False,10.550255843428397,10.23993678268372,10.2850066910093,1.6917663925048294,13.816916637863011,7.8836685227553,2.0,8145.395638541807,20.685735372582656,0.0
1743284677134524400,9.6235244140625,-1.3311761617660522,-4.242525577545166,-7.747636795043945,In Pocket,False,8.932912691709125,8.252202769085399,10.631489818271156,1.466512660042935,13.770568327812315,8.252202769085399,2.0,8636.291975973143,4.906629367255448,0.0
1743284743514602000,0.10760205078125,9.758766174316406,2.432508945465088,0.2681505978107452,Real Shake,True,10.060940401267468,9.92034729326672,9.68252212384429,0.43582186434099,10.37950525099977,8.975454253712213,0.0,7045.398212515447,2.028423226213249,0.0
1743284676190473000,8.679472900390625,-1.072602391242981,-8.33182144165039,-8.389283180236816,In Pocket,False,11.872227958704705,11.389981456559216,10.589325949334775,1.1068460024573445,12.284486773268917,8.717775773538863,4.0,8500.694802007643,27.064969966610306,0.0
1743284686013847300,18.50284741210937,8.973467826843262,2.729389905929565,-1.359906554222107,In Pocket,False,9.477449020395603,9.352616674479851,9.724943130266514,0.5070202075450021,10.536010924317418,8.975454253712213,0.0,7112.112058842405,4.478083102920664,0.0
1743284678098717200,10.58771728515625,0.4022258818149566,-7.967903137207031,-6.119579315185547,In Pocket,False,10.054775833342198,9.894494178150026,10.872520872908867,1.0916127275363057,13.816916637863011,9.65771895507715,2.0,8954.058017559948,3.0964811910601497,1.3333333333333335
1743284748165583400,4.758583251953125,13.0914945602417,6.071695327758789,-0.1244984865188598,Real Shake,True,14.431500748262856,16.131023331175417,34.01549266280388,9.653834659262548,56.5377127242918,16.131023331175417,1.0,93675.57333049492,272.77158512546885,2.666666666666667
1743284751058926800,7.6519267578125,14.192827224731444,0.4596867263317108,4.347870349884033,Real Shake,True,14.850980879956863,19.168100853615325,17.745548601913836,8.602347658746654,33.608006566979,8.695288784267653,3.0,29093.86564662044,179.25738890790444,0.0
1743284679585273900,12.07427392578125,-0.1053448766469955,-7.766790390014648,-6.358999729156494,In Pocket,False,10.038476381447138,10.186819730515925,10.819005253626976,1.3184245175845861,12.997797319205961,8.184592761395455,2.0,8907.445598284652,4.283710030951909,0.0
